date_submitted,callout,la_code,ward_code
2022-11-17,early_career_music_promoters,E08000035,E05011388
2022-11-17,leeds_on_wheels,E08000034,E05001409
2022-11-17,leeds_on_wheels,E08000035,E05011387
2022-11-17,leeds_on_wheels,E08000036,E05001463
2022-11-17,off_the_curriculum,E08000035,E05011385
2022-11-17,off_the_curriculum,E08000035,E05011401
2022-11-17,off_the_curriculum,E08000035,E05012842
2022-11-18,authors_abroad,E08000035,E05012842
2022-11-18,awakening_hospitality,E08000035,E05011411
2022-11-18,awakening_hospitality,E09000019,E05013713
2022-11-18,dancers_of_leeds,E07000165,E05011333
2022-11-18,early_career_music_promoters,E08000035,E05011403
2022-11-18,leeds_on_wheels,E08000035,E05011385
2022-11-18,leeds_on_wheels,E08000035,E05011385
2022-11-18,leeds_on_wheels,E08000035,E05011410
2022-11-18,off_the_curriculum,E08000035,E05011384
2022-11-18,off_the_curriculum,E08000035,E05011403
2022-11-18,off_the_curriculum,E08000035,E05011413
2022-11-19,awakening_hospitality,E08000003,E05011376
2022-11-19,early_career_music_promoters,E08000035,E05011403
2022-11-20,awakening_hospitality,E08000032,E05001362
2022-11-20,dancers_of_leeds,E08000035,E05011389
2022-11-20,dancers_of_leeds,E08000035,E05011397
2022-11-20,early_career_music_promoters,E08000035,E05011397
2022-11-20,early_career_music_promoters,E08000035,E05011403
2022-11-20,early_career_music_promoters,E08000035,E05011403
2022-11-20,off_the_curriculum,E08000035,E05011403
2022-11-21,authors_abroad,E08000035,E05011400
2022-11-21,awakening_hospitality,E08000035,E05011384
2022-11-21,become_a_wowser,UNKNOWN,UNKNOWN
2022-11-21,dancers_of_leeds,E08000035,E05011389
2022-11-21,dancers_of_leeds,E08000035,E05011390
2022-11-21,dancers_of_leeds,E08000035,E05011397
2022-11-21,dancers_of_leeds,UNKNOWN,UNKNOWN
2022-11-21,dancers_of_leeds,UNKNOWN,UNKNOWN
2022-11-21,early_career_music_promoters,E08000029,E05001298
2022-11-21,early_career_music_promoters,E08000034,E05008561
2022-11-21,early_career_music_promoters,E08000035,E05011403
2022-11-21,leeds_on_wheels,E08000035,E05011390
2022-11-22,awakening_hospitality,E09000019,E05013700
2022-11-22,dancers_of_leeds,UNKNOWN,UNKNOWN
2022-11-22,early_career_music_promoters,E08000035,E05011397
2022-11-22,early_career_music_promoters,UNKNOWN,UNKNOWN
2022-11-23,authors_abroad,E08000035,E05011410
2022-11-23,awakening_hospitality,E08000035,E05011413
2022-11-23,early_career_music_promoters,UNKNOWN,UNKNOWN
2022-11-23,leeds_young_film,UNKNOWN,UNKNOWN
2022-11-23,off_the_curriculum,E08000035,E05013831
2022-11-24,authors_abroad,E08000035,E05011388
2022-11-24,authors_abroad,E08000035,E05011395
2022-11-24,awakening_hospitality,E06000010,E05011525
2022-11-24,early_career_music_promoters,E08000035,E05011403
2022-11-25,early_career_music_promoters,E08000035,E05011403
2022-11-25,early_career_music_promoters,E08000035,E05011406
2022-11-26,early_career_music_promoters,UNKNOWN,UNKNOWN
2022-11-27,early_career_music_promoters,E08000035,E05011387
2022-11-27,early_career_music_promoters,E08000035,E05011397
2022-11-27,early_career_music_promoters,E08000035,E05011397
2022-11-27,early_career_music_promoters,E08000035,E05011399
2022-11-27,early_career_music_promoters,E08000035,E05011402
2022-11-27,early_career_music_promoters,E08000035,E05011403
2022-11-27,early_career_music_promoters,E08000035,E05011403
2022-11-27,early_career_music_promoters,E08000035,E05011403
2022-11-27,early_career_music_promoters,E08000035,E05011403
2022-11-27,early_career_music_promoters,E08000035,E05013831
2022-11-27,off_the_curriculum,E08000035,E05012648
2022-11-28,early_career_music_promoters,E08000012,E05000889
2022-11-28,early_career_music_promoters,E08000035,E05011385
2022-11-28,early_career_music_promoters,E08000035,E05011394
2022-11-28,early_career_music_promoters,E08000035,E05011397
2022-11-28,early_career_music_promoters,E08000035,E05011397
2022-11-28,early_career_music_promoters,E08000035,E05011397
2022-11-28,early_career_music_promoters,E08000035,E05011397
2022-11-28,early_career_music_promoters,E08000035,E05011397
2022-11-28,early_career_music_promoters,E08000035,E05011399
2022-11-28,early_career_music_promoters,E08000035,E05011403
2022-11-28,early_career_music_promoters,E08000035,E05011403
2022-11-28,early_career_music_promoters,E08000035,E05011403
2022-11-28,early_career_music_promoters,E08000035,E05011403
2022-11-28,early_career_music_promoters,E08000035,E05011405
2022-11-29,early_career_music_promoters,E08000035,E05011397
2022-11-29,leeds_young_film,E08000035,E05011387
2022-11-30,authors_abroad,E08000035,E05011413
2022-11-30,leeds_young_film,E08000035,E05011391
2022-11-30,off_the_curriculum,E08000035,E05011399
2022-12-01,off_the_curriculum,E08000035,E05011385
2022-12-06,authors_abroad,E08000035,E05011385
2022-12-06,authors_abroad,E08000035,E05011390
2022-12-06,leeds_young_film,E08000035,E05011404
2022-12-07,authors_abroad,E08000035,E05013831
2022-12-08,authors_abroad,E08000035,E05011399
